0,0.43324,0.37638,1.11916,0.73499,0.16211,0.11977,1.94782,0.21027,0.28874,0.09466,1.2779,0.46212,0.49332,0.33123,0.06727,0.23904,0.96448,1.69623,1.00011,0.47374,1.47151,0.96145,0.4526,0.37226,1.35033,1.69294,0.46502,0.45749,0.71833,2.30859,0.73237
0.43324,0,1.22505,0.3996,0.65962,0.21143,0.7305,0.92776,1.05646,1.1345,0.14541,0.33764,0.19172,1.0611,0.97843,0.75464,0.62461,1.12658,0.6799,0.89711,0.77183,0.98537,0.69947,1.09872,1.33194,0.59846,0.96385,0.6453,1.10664,1.11308,1.08517,0.09749
0.37638,1.22505,0,2.16736,0.56273,0.89462,0.33281,2.55674,0.0492,0.06659,0.63958,2.15112,0.75597,0.39069,0.03718,0.14336,0.19366,0.87394,2.68101,0.792,0.20428,1.61731,1.67766,0.12314,0.02993,1.59933,2.33249,1.1092,0.05956,0.33545,3.29407,1.72307
1.11916,0.3996,2.16736,0,1.35819,0.4721,1.13299,0.41483,2.01833,1.83957,0.79658,0.2225,0.87277,1.21826,1.97244,1.5906,1.58656,0.97632,0.11303,1.14988,1.61235,0.66372,0.21113,1.62649,2.37964,0.75459,0.33656,0.47116,1.92554,1.53597,0.35081,0.11231
0.73499,0.65962,0.56273,1.35819,0,0.92283,0.86173,1.12251,0.71897,0.72848,0.60031,0.91549,0.19656,0.74216,0.39387,0.70264,0.35425,0.6472,1.43561,0.15919,0.09128,0.65979,1.26687,0.43979,0.77494,0.34275,1.2496,1.27406,0.32265,0.26758,1.74282,0.99159
0.16211,0.21143,0.89462,0.4721,0.92283,0,0.24647,1.29647,0.68603,0.67915,0.12555,0.73613,0.49547,0.58848,0.80862,0.40793,0.59266,0.85632,0.93868,1.01939,0.81515,1.10974,0.45146,0.75904,0.94563,1.09399,1.05146,0.18271,0.89277,0.94562,1.44463,0.27544
0.11977,0.7305,0.33281,1.13299,0.86173,0.24647,0,1.88103,0.22794,0.15136,0.33291,1.47097,0.73527,0.17211,0.38356,0.12259,0.39724,0.60608,1.69015,0.89583,0.5504,1.25131,0.73748,0.25749,0.35751,1.47656,1.5076,0.26312,0.4041,0.52962,2.27873,0.92872
1.94782,0.92776,2.55674,0.41483,1.12251,1.29647,1.88103,0,2.67343,2.39682,1.52163,0.2282,1.06648,1.54798,2.32554,2.33561,2.04161,0.82482,0.13606,0.72194,1.62479,0.20409,0.54456,1.79845,2.95859,0.29722,0.11392,1.21575,2.04918,1.36218,0.10732,0.61801
0.21027,1.05646,0.0492,2.01833,0.71897,0.68603,0.22794,2.67343,0,0.06007,0.46065,2.1135,0.72907,0.44104,0.07175,0.04078,0.15653,1.04928,2.63803,1.02389,0.3181,1.82041,1.62168,0.23311,0.02346,1.75461,2.4186,0.95782,0.18025,0.53877,3.32238,1.54315
0.28874,1.1345,0.06659,1.83957,0.72848,0.67915,0.15136,2.39682,0.06007,0,0.56522,2.04823,0.80891,0.20295,0.12645,0.10774,0.24431,0.73481,2.40455,0.86084,0.34445,1.51085,1.34398,0.10802,0.07413,1.66367,2.10611,0.75566,0.16698,0.38795,3.0481,1.51453
0.09466,0.14541,0.63958,0.79658,0.60031,0.12555,0.33291,1.52163,0.46065,0.56522,0,0.84324,0.20951,0.71372,0.48205,0.26231,0.25222,1.06239,1.26767,0.92277,0.49335,1.28113,0.89393,0.6784,0.66213,0.96747,1.43928,0.54822,0.65835,0.8566,1.82299,0.39665
1.2779,0.33764,2.15112,0.2225,0.91549,0.73613,1.47097,0.2282,2.1135,2.04823,0.84324,0,0.60704,1.52336,1.87698,1.72404,1.50663,1.05391,0.1471,0.82437,1.32015,0.51437,0.52863,1.6654,2.44667,0.2858,0.32414,0.96846,1.76843,1.37335,0.25598,0.18111
0.46212,0.19172,0.75597,0.87277,0.19656,0.49547,0.73527,1.06648,0.72907,0.80891,0.20951,0.60704,0,0.87647,0.50601,0.59182,0.26534,0.95257,1.08964,0.50352,0.28627,0.87424,1.07372,0.70798,0.87882,0.40427,1.22695,0.98281,0.61881,0.66756,1.50216,0.46436
0.49332,1.0611,0.39069,1.21826,0.74216,0.58848,0.17211,1.54798,0.44104,0.20295,0.71372,1.52336,0.87647,0,0.47022,0.41099,0.57446,0.22502,1.59296,0.55149,0.51119,0.80654,0.66985,0.11799,0.50633,1.25364,1.22308,0.37975,0.35303,0.25576,2.06835,1.17893
0.33123,0.97843,0.03718,1.97244,0.39387,0.80862,0.38356,2.32554,0.07175,0.12645,0.48205,1.87698,0.50601,0.47022,0,0.1448,0.07104,0.92234,2.44588,0.7032,0.11066,1.51166,1.65148,0.17902,0.06782,1.33474,2.21874,1.1347,0.0784,0.35763,3.04876,1.48227
0.06727,0.75464,0.14336,1.5906,0.70264,0.40793,0.12259,2.33561,0.04078,0.10774,0.26231,1.72404,0.59182,0.41099,0.1448,0,0.15982,0.96447,2.19931,0.98328,0.35356,1.63786,1.2818,0.28007,0.12596,1.56337,2.06404,0.68377,0.2558,0.574,2.85404,1.15785
0.23904,0.62461,0.19366,1.58656,0.35425,0.59266,0.39724,2.04161,0.15653,0.24431,0.25222,1.50663,0.26534,0.57446,0.07104,0.15982,0,1.02894,2.05719,0.74143,0.14724,1.44175,1.49812,0.33984,0.2048,1.12054,2.03496,1.02095,0.24214,0.52387,2.67104,1.07975
0.96448,1.12658,0.87394,0.97632,0.6472,0.85632,0.60608,0.82482,1.04928,0.73481,1.06239,1.05391,0.95257,0.22502,0.92234,0.96447,1.02894,0,1.04653,0.2376,0.66113,0.24867,0.43669,0.35133,1.15015,0.74491,0.5711,0.5505,0.60687,0.21507,1.27053,1.09173
1.69623,0.6799,2.68101,0.11303,1.43561,0.93868,1.69015,0.13606,2.63803,2.40455,1.26767,0.1471,1.08964,1.59296,2.44588,2.19931,2.05719,1.04653,0,1.10164,1.86896,0.48256,0.35497,1.97996,3.00282,0.56989,0.16052,0.89296,2.28015,1.69128,0.0708,0.31241
1.00011,0.89711,0.792,1.14988,0.15919,1.01939,0.89583,0.72194,1.02389,0.86084,0.92277,0.82437,0.50352,0.55149,0.7032,0.98328,0.74143,0.2376,1.10164,0,0.30531,0.23564,0.85723,0.41225,1.09267,0.27934,0.73399,1.05454,0.45403,0.14757,1.28285,1.03692
0.47374,0.77183,0.20428,1.61235,0.09128,0.81515,0.5504,1.62479,0.3181,0.34445,0.49335,1.32015,0.28627,0.51119,0.11066,0.35356,0.14724,0.66113,1.86896,0.30531,0,0.96585,1.37492,0.2014,0.33859,0.73563,1.62644,1.13913,0.08894,0.18558,2.30648,1.19118
1.47151,0.98537,1.61731,0.66372,0.65979,1.10974,1.25131,0.20409,1.82041,1.51085,1.28113,0.51437,0.87424,0.80654,1.51166,1.63786,1.44175,0.24867,0.48256,0.23564,0.96585,0,0.45322,0.94796,1.99004,0.27267,0.1912,0.91768,1.1814,0.59461,0.53477,0.82519
0.96145,0.69947,1.67766,0.21113,1.26687,0.45146,0.73748,0.54456,1.62168,1.34398,0.89393,0.52863,1.07372,0.66985,1.65148,1.2818,1.49812,0.43669,0.35497,0.85723,1.37492,0.45322,0,1.07722,1.91677,0.9014,0.2368,0.18895,1.43932,1.00938,0.58117,0.42473
0.4526,1.09872,0.12314,1.62649,0.43979,0.75904,0.25749,1.79845,0.23311,0.10802,0.6784,1.6654,0.70798,0.11799,0.17902,0.28007,0.33984,0.35133,1.97996,0.41225,0.2014,0.94796,1.07722,0,0.24346,1.16268,1.5527,0.74693,0.06769,0.09065,2.45557,1.4027
0.37226,1.33194,0.02993,2.37964,0.77494,0.94563,0.35751,2.95859,0.02346,0.07413,0.66213,2.44667,0.87882,0.50633,0.06782,0.12596,0.2048,1.15015,3.00282,1.09267,0.33859,1.99004,1.91677,0.24346,0,1.93534,2.71885,1.2092,0.17228,0.55466,3.70659,1.87753
1.35033,0.59846,1.59933,0.75459,0.34275,1.09399,1.47656,0.29722,1.75461,1.66367,0.96747,0.2858,0.40427,1.25364,1.33474,1.56337,1.12054,0.74491,0.56989,0.27934,0.73563,0.27267,0.9014,1.16268,1.93534,0,0.52755,1.34004,1.16859,0.77716,0.65736,0.62531
1.69294,0.96385,2.33249,0.33656,1.2496,1.05146,1.5076,0.11392,2.4186,2.10611,1.43928,0.32414,1.22695,1.22308,2.21874,2.06404,2.03496,0.5711,0.16052,0.73399,1.62644,0.1912,0.2368,1.5527,2.71885,0.52755,0,0.8115,1.87106,1.19893,0.1587,0.61493
0.46502,0.6453,1.1092,0.47116,1.27406,0.18271,0.26312,1.21575,0.95782,0.75566,0.54822,0.96846,0.98281,0.37975,1.1347,0.68377,1.02095,0.5505,0.89296,1.05454,1.13913,0.91768,0.18895,0.74693,1.2092,1.34004,0.8115,0,1.07398,0.92215,1.34091,0.53355
0.45749,1.10664,0.05956,1.92554,0.32265,0.89277,0.4041,2.04918,0.18025,0.16698,0.65835,1.76843,0.61881,0.35303,0.0784,0.2558,0.24214,0.60687,2.28015,0.45403,0.08894,1.1814,1.43932,0.06769,0.17228,1.16859,1.87106,1.07398,0,0.13496,2.76485,1.54422
0.71833,1.11308,0.33545,1.53597,0.26758,0.94562,0.52962,1.36218,0.53877,0.38795,0.8566,1.37335,0.66756,0.25576,0.35763,0.574,0.52387,0.21507,1.69128,0.14757,0.18558,0.59461,1.00938,0.09065,0.55466,0.77716,1.19893,0.92215,0.13496,0,2.0145,1.36531
2.30859,1.08517,3.29407,0.35081,1.74282,1.44463,2.27873,0.10732,3.32238,3.0481,1.82299,0.25598,1.50216,2.06835,3.04876,2.85404,2.67104,1.27053,0.0708,1.28285,2.30648,0.53477,0.58117,2.45557,3.70659,0.65736,0.1587,1.34091,2.76485,2.0145,0,0.63573
0.73237,0.09749,1.72307,0.11231,0.99159,0.27544,0.92872,0.61801,1.54315,1.51453,0.39665,0.18111,0.46436,1.17893,1.48227,1.15785,1.07975,1.09173,0.31241,1.03692,1.19118,0.82519,0.42473,1.4027,1.87753,0.62531,0.61493,0.53355,1.54422,1.36531,0.63573,0
